,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
6499,9,Bayern,LK Regensburg,A15-A34,W,1,0,169980,2020-03-17 00:00:00+00:00,9375,2020-03-22
6500,9,Bayern,LK Regensburg,A15-A34,W,2,0,169981,2020-03-21 00:00:00+00:00,9375,2020-03-22
6501,9,Bayern,LK Regensburg,A35-A59,M,2,0,169982,2020-03-09 00:00:00+00:00,9375,2020-03-22
6502,9,Bayern,LK Regensburg,A35-A59,M,1,0,169983,2020-03-12 00:00:00+00:00,9375,2020-03-22
6503,9,Bayern,LK Regensburg,A35-A59,M,1,0,169984,2020-03-18 00:00:00+00:00,9375,2020-03-22
6504,9,Bayern,LK Regensburg,A35-A59,M,2,0,169985,2020-03-21 00:00:00+00:00,9375,2020-03-22
6505,9,Bayern,LK Regensburg,A35-A59,W,1,0,169986,2020-03-12 00:00:00+00:00,9375,2020-03-22
6506,9,Bayern,LK Regensburg,A35-A59,W,3,0,169987,2020-03-16 00:00:00+00:00,9375,2020-03-22
6507,9,Bayern,LK Regensburg,A35-A59,W,1,0,169988,2020-03-17 00:00:00+00:00,9375,2020-03-22
6508,9,Bayern,LK Regensburg,A35-A59,W,1,0,169989,2020-03-18 00:00:00+00:00,9375,2020-03-22
6509,9,Bayern,LK Regensburg,A35-A59,W,3,0,169990,2020-03-21 00:00:00+00:00,9375,2020-03-22
6510,9,Bayern,LK Regensburg,A60-A79,W,1,0,169991,2020-03-21 00:00:00+00:00,9375,2020-03-22
6511,9,Bayern,LK Tirschenreuth,A05-A14,M,1,0,169992,2020-03-14 00:00:00+00:00,9377,2020-03-22
6512,9,Bayern,LK Tirschenreuth,A05-A14,M,1,0,169993,2020-03-19 00:00:00+00:00,9377,2020-03-22
6513,9,Bayern,LK Tirschenreuth,A05-A14,M,2,0,169994,2020-03-21 00:00:00+00:00,9377,2020-03-22
6514,9,Bayern,LK Tirschenreuth,A05-A14,W,1,0,169995,2020-03-16 00:00:00+00:00,9377,2020-03-22
6515,9,Bayern,LK Tirschenreuth,A05-A14,W,2,0,169996,2020-03-21 00:00:00+00:00,9377,2020-03-22
6516,9,Bayern,LK Tirschenreuth,A15-A34,M,1,0,169997,2020-03-16 00:00:00+00:00,9377,2020-03-22
6517,9,Bayern,LK Tirschenreuth,A15-A34,M,2,0,169998,2020-03-17 00:00:00+00:00,9377,2020-03-22
6518,9,Bayern,LK Tirschenreuth,A15-A34,M,4,0,169999,2020-03-21 00:00:00+00:00,9377,2020-03-22
6519,9,Bayern,LK Tirschenreuth,A15-A34,W,1,0,170000,2020-03-13 00:00:00+00:00,9377,2020-03-22
6520,9,Bayern,LK Tirschenreuth,A15-A34,W,1,0,170001,2020-03-14 00:00:00+00:00,9377,2020-03-22
6521,9,Bayern,LK Tirschenreuth,A15-A34,W,3,0,170002,2020-03-16 00:00:00+00:00,9377,2020-03-22
6522,9,Bayern,LK Tirschenreuth,A15-A34,W,2,0,170003,2020-03-17 00:00:00+00:00,9377,2020-03-22
6523,9,Bayern,LK Tirschenreuth,A15-A34,W,1,0,170004,2020-03-18 00:00:00+00:00,9377,2020-03-22
6524,9,Bayern,LK Tirschenreuth,A15-A34,W,1,0,170005,2020-03-19 00:00:00+00:00,9377,2020-03-22
6525,9,Bayern,LK Tirschenreuth,A15-A34,W,2,0,170006,2020-03-20 00:00:00+00:00,9377,2020-03-22
6526,9,Bayern,LK Tirschenreuth,A15-A34,W,2,0,170007,2020-03-21 00:00:00+00:00,9377,2020-03-22
6527,9,Bayern,LK Tirschenreuth,A35-A59,M,1,0,170008,2020-03-11 00:00:00+00:00,9377,2020-03-22
6528,9,Bayern,LK Tirschenreuth,A35-A59,M,1,0,170009,2020-03-14 00:00:00+00:00,9377,2020-03-22
6529,9,Bayern,LK Tirschenreuth,A35-A59,M,2,0,170010,2020-03-17 00:00:00+00:00,9377,2020-03-22
6530,9,Bayern,LK Tirschenreuth,A35-A59,M,5,0,170011,2020-03-19 00:00:00+00:00,9377,2020-03-22
6531,9,Bayern,LK Tirschenreuth,A35-A59,M,2,0,170012,2020-03-20 00:00:00+00:00,9377,2020-03-22
6532,9,Bayern,LK Tirschenreuth,A35-A59,M,5,0,170013,2020-03-21 00:00:00+00:00,9377,2020-03-22
6533,9,Bayern,LK Tirschenreuth,A35-A59,W,1,0,170014,2020-03-11 00:00:00+00:00,9377,2020-03-22
6534,9,Bayern,LK Tirschenreuth,A35-A59,W,1,0,170015,2020-03-12 00:00:00+00:00,9377,2020-03-22
6535,9,Bayern,LK Tirschenreuth,A35-A59,W,1,0,170016,2020-03-13 00:00:00+00:00,9377,2020-03-22
6536,9,Bayern,LK Tirschenreuth,A35-A59,W,3,0,170017,2020-03-16 00:00:00+00:00,9377,2020-03-22
6537,9,Bayern,LK Tirschenreuth,A35-A59,W,2,0,170018,2020-03-17 00:00:00+00:00,9377,2020-03-22
6538,9,Bayern,LK Tirschenreuth,A35-A59,W,8,0,170019,2020-03-19 00:00:00+00:00,9377,2020-03-22
6539,9,Bayern,LK Tirschenreuth,A35-A59,W,6,0,170020,2020-03-21 00:00:00+00:00,9377,2020-03-22
6540,9,Bayern,LK Tirschenreuth,A60-A79,M,1,0,170021,2020-03-13 00:00:00+00:00,9377,2020-03-22
6541,9,Bayern,LK Tirschenreuth,A60-A79,M,4,0,170022,2020-03-14 00:00:00+00:00,9377,2020-03-22
6542,9,Bayern,LK Tirschenreuth,A60-A79,M,2,0,170023,2020-03-17 00:00:00+00:00,9377,2020-03-22
6543,9,Bayern,LK Tirschenreuth,A60-A79,M,2,0,170024,2020-03-20 00:00:00+00:00,9377,2020-03-22
6544,9,Bayern,LK Tirschenreuth,A60-A79,M,7,0,170025,2020-03-21 00:00:00+00:00,9377,2020-03-22
6545,9,Bayern,LK Tirschenreuth,A60-A79,W,1,0,170026,2020-03-12 00:00:00+00:00,9377,2020-03-22
6546,9,Bayern,LK Tirschenreuth,A60-A79,W,1,0,170027,2020-03-14 00:00:00+00:00,9377,2020-03-22
6547,9,Bayern,LK Tirschenreuth,A60-A79,W,3,0,170028,2020-03-16 00:00:00+00:00,9377,2020-03-22
6548,9,Bayern,LK Tirschenreuth,A60-A79,W,1,0,170029,2020-03-17 00:00:00+00:00,9377,2020-03-22
6549,9,Bayern,LK Tirschenreuth,A60-A79,W,2,0,170030,2020-03-18 00:00:00+00:00,9377,2020-03-22
6550,9,Bayern,LK Tirschenreuth,A60-A79,W,7,0,170031,2020-03-21 00:00:00+00:00,9377,2020-03-22
6551,9,Bayern,LK Tirschenreuth,A80+,M,1,0,170032,2020-03-10 00:00:00+00:00,9377,2020-03-22
6552,9,Bayern,LK Tirschenreuth,A80+,M,1,0,170033,2020-03-13 00:00:00+00:00,9377,2020-03-22
6553,9,Bayern,LK Tirschenreuth,A80+,M,1,0,170034,2020-03-17 00:00:00+00:00,9377,2020-03-22
6554,9,Bayern,LK Tirschenreuth,A80+,M,1,1,170035,2020-03-18 00:00:00+00:00,9377,2020-03-22
6555,9,Bayern,LK Tirschenreuth,A80+,M,1,0,170036,2020-03-19 00:00:00+00:00,9377,2020-03-22
6556,9,Bayern,LK Tirschenreuth,A80+,M,4,0,170037,2020-03-21 00:00:00+00:00,9377,2020-03-22
6557,9,Bayern,LK Tirschenreuth,A80+,W,2,0,170038,2020-03-20 00:00:00+00:00,9377,2020-03-22
6558,9,Bayern,LK Tirschenreuth,A80+,W,4,0,170039,2020-03-21 00:00:00+00:00,9377,2020-03-22
6559,9,Bayern,SK Bamberg,A15-A34,M,1,0,170040,2020-03-14 00:00:00+00:00,9461,2020-03-22
6560,9,Bayern,SK Bamberg,A60-A79,W,1,0,170041,2020-03-15 00:00:00+00:00,9461,2020-03-22
6561,9,Bayern,SK Bayreuth,A15-A34,M,1,0,170042,2020-03-19 00:00:00+00:00,9462,2020-03-22
6562,9,Bayern,SK Bayreuth,A15-A34,M,2,0,170043,2020-03-21 00:00:00+00:00,9462,2020-03-22
6563,9,Bayern,SK Bayreuth,A35-A59,M,1,0,170044,2020-03-18 00:00:00+00:00,9462,2020-03-22
6564,9,Bayern,SK Bayreuth,A35-A59,M,1,0,170045,2020-03-19 00:00:00+00:00,9462,2020-03-22
6565,9,Bayern,SK Bayreuth,A35-A59,W,1,0,170046,2020-03-20 00:00:00+00:00,9462,2020-03-22
6566,9,Bayern,SK Hof,A15-A34,M,1,0,170047,2020-03-17 00:00:00+00:00,9464,2020-03-22
6567,9,Bayern,SK Hof,A15-A34,M,1,0,170048,2020-03-18 00:00:00+00:00,9464,2020-03-22
6568,9,Bayern,SK Hof,A15-A34,M,1,0,170049,2020-03-20 00:00:00+00:00,9464,2020-03-22
6569,9,Bayern,SK Hof,A15-A34,W,1,0,170050,2020-03-18 00:00:00+00:00,9464,2020-03-22
6570,9,Bayern,SK Hof,A35-A59,M,1,0,170051,2020-03-15 00:00:00+00:00,9464,2020-03-22
6571,9,Bayern,SK Hof,A35-A59,M,1,0,170052,2020-03-18 00:00:00+00:00,9464,2020-03-22
6572,9,Bayern,SK Hof,A35-A59,W,1,0,170053,2020-03-07 00:00:00+00:00,9464,2020-03-22
6573,9,Bayern,SK Hof,A35-A59,W,1,0,170054,2020-03-15 00:00:00+00:00,9464,2020-03-22
6574,9,Bayern,SK Hof,A35-A59,W,1,0,170055,2020-03-16 00:00:00+00:00,9464,2020-03-22
6575,9,Bayern,SK Hof,A35-A59,W,1,0,170056,2020-03-20 00:00:00+00:00,9464,2020-03-22
6576,9,Bayern,LK Bamberg,A05-A14,M,1,0,170057,2020-03-13 00:00:00+00:00,9471,2020-03-22
6577,9,Bayern,LK Bamberg,A15-A34,M,1,0,170058,2020-03-14 00:00:00+00:00,9471,2020-03-22
6578,9,Bayern,LK Bamberg,A15-A34,M,1,0,170059,2020-03-18 00:00:00+00:00,9471,2020-03-22
6579,9,Bayern,LK Bamberg,A15-A34,M,2,0,170060,2020-03-19 00:00:00+00:00,9471,2020-03-22
6580,9,Bayern,LK Bamberg,A15-A34,unbekannt,1,0,170061,2020-03-19 00:00:00+00:00,9471,2020-03-22
6581,9,Bayern,LK Bamberg,A15-A34,W,1,0,170062,2020-03-13 00:00:00+00:00,9471,2020-03-22
6582,9,Bayern,LK Bamberg,A15-A34,W,1,0,170063,2020-03-14 00:00:00+00:00,9471,2020-03-22
6583,9,Bayern,LK Bamberg,A15-A34,W,1,0,170064,2020-03-15 00:00:00+00:00,9471,2020-03-22
6584,9,Bayern,LK Bamberg,A15-A34,W,2,0,170065,2020-03-19 00:00:00+00:00,9471,2020-03-22
6585,9,Bayern,LK Bamberg,A35-A59,M,1,0,170066,2020-03-13 00:00:00+00:00,9471,2020-03-22
6586,9,Bayern,LK Bamberg,A35-A59,M,1,0,170067,2020-03-14 00:00:00+00:00,9471,2020-03-22
6587,9,Bayern,LK Bamberg,A35-A59,M,1,0,170068,2020-03-19 00:00:00+00:00,9471,2020-03-22
6588,9,Bayern,LK Bamberg,A35-A59,W,1,0,170069,2020-03-17 00:00:00+00:00,9471,2020-03-22
6589,9,Bayern,LK Bamberg,A35-A59,W,3,0,170070,2020-03-18 00:00:00+00:00,9471,2020-03-22
6590,9,Bayern,LK Bamberg,A35-A59,W,4,0,170071,2020-03-19 00:00:00+00:00,9471,2020-03-22
6591,9,Bayern,LK Bamberg,A35-A59,W,1,0,170072,2020-03-20 00:00:00+00:00,9471,2020-03-22
6592,9,Bayern,LK Bamberg,A60-A79,M,1,0,170073,2020-03-19 00:00:00+00:00,9471,2020-03-22
6593,9,Bayern,LK Bamberg,A60-A79,W,1,0,170074,2020-03-13 00:00:00+00:00,9471,2020-03-22
6594,9,Bayern,LK Bamberg,A80+,W,3,0,170075,2020-03-19 00:00:00+00:00,9471,2020-03-22
6595,9,Bayern,LK Bayreuth,A15-A34,M,1,0,170076,2020-03-10 00:00:00+00:00,9472,2020-03-22
6596,9,Bayern,LK Bayreuth,A15-A34,M,1,0,170077,2020-03-20 00:00:00+00:00,9472,2020-03-22
6597,9,Bayern,LK Bayreuth,A15-A34,M,1,0,170078,2020-03-21 00:00:00+00:00,9472,2020-03-22
6598,9,Bayern,LK Bayreuth,A15-A34,W,1,0,170079,2020-03-10 00:00:00+00:00,9472,2020-03-22
6599,9,Bayern,LK Bayreuth,A15-A34,W,1,0,170080,2020-03-19 00:00:00+00:00,9472,2020-03-22
6600,9,Bayern,LK Bayreuth,A15-A34,W,3,0,170081,2020-03-20 00:00:00+00:00,9472,2020-03-22
6601,9,Bayern,LK Bayreuth,A35-A59,M,1,0,170082,2020-03-10 00:00:00+00:00,9472,2020-03-22
6602,9,Bayern,LK Bayreuth,A35-A59,M,1,0,170083,2020-03-12 00:00:00+00:00,9472,2020-03-22
6603,9,Bayern,LK Bayreuth,A35-A59,M,1,0,170084,2020-03-16 00:00:00+00:00,9472,2020-03-22
6604,9,Bayern,LK Bayreuth,A35-A59,M,1,0,170085,2020-03-18 00:00:00+00:00,9472,2020-03-22
6605,9,Bayern,LK Bayreuth,A35-A59,M,2,0,170086,2020-03-19 00:00:00+00:00,9472,2020-03-22
6606,9,Bayern,LK Bayreuth,A35-A59,M,1,0,170087,2020-03-20 00:00:00+00:00,9472,2020-03-22
6607,9,Bayern,LK Bayreuth,A35-A59,M,2,0,170088,2020-03-21 00:00:00+00:00,9472,2020-03-22
6608,9,Bayern,LK Bayreuth,A35-A59,W,1,0,170089,2020-03-10 00:00:00+00:00,9472,2020-03-22
6609,9,Bayern,LK Bayreuth,A35-A59,W,1,0,170090,2020-03-17 00:00:00+00:00,9472,2020-03-22
6610,9,Bayern,LK Bayreuth,A35-A59,W,1,0,170091,2020-03-18 00:00:00+00:00,9472,2020-03-22
6611,9,Bayern,LK Bayreuth,A35-A59,W,2,0,170092,2020-03-19 00:00:00+00:00,9472,2020-03-22
6612,9,Bayern,LK Bayreuth,A35-A59,W,1,0,170093,2020-03-20 00:00:00+00:00,9472,2020-03-22
6613,9,Bayern,LK Bayreuth,A35-A59,W,2,0,170094,2020-03-21 00:00:00+00:00,9472,2020-03-22
6614,9,Bayern,LK Bayreuth,A60-A79,M,1,0,170095,2020-03-21 00:00:00+00:00,9472,2020-03-22
6615,9,Bayern,LK Coburg,A05-A14,M,1,0,170096,2020-03-14 00:00:00+00:00,9473,2020-03-22
6616,9,Bayern,LK Coburg,A05-A14,M,1,0,170097,2020-03-18 00:00:00+00:00,9473,2020-03-22
6617,9,Bayern,LK Coburg,A05-A14,W,1,0,170098,2020-03-14 00:00:00+00:00,9473,2020-03-22
6618,9,Bayern,LK Coburg,A15-A34,M,1,0,170099,2020-03-19 00:00:00+00:00,9473,2020-03-22
6619,9,Bayern,LK Coburg,A15-A34,M,1,0,170100,2020-03-20 00:00:00+00:00,9473,2020-03-22
6620,9,Bayern,LK Coburg,A15-A34,M,1,0,170101,2020-03-21 00:00:00+00:00,9473,2020-03-22
6621,9,Bayern,LK Coburg,A15-A34,W,3,0,170102,2020-03-20 00:00:00+00:00,9473,2020-03-22
6622,9,Bayern,LK Coburg,A15-A34,W,1,0,170103,2020-03-21 00:00:00+00:00,9473,2020-03-22
6623,9,Bayern,LK Coburg,A35-A59,M,1,0,170104,2020-03-15 00:00:00+00:00,9473,2020-03-22
6624,9,Bayern,LK Coburg,A35-A59,M,1,0,170105,2020-03-16 00:00:00+00:00,9473,2020-03-22
6625,9,Bayern,LK Coburg,A35-A59,M,1,0,170106,2020-03-18 00:00:00+00:00,9473,2020-03-22
6626,9,Bayern,LK Coburg,A35-A59,M,3,0,170107,2020-03-19 00:00:00+00:00,9473,2020-03-22
6627,9,Bayern,LK Coburg,A35-A59,M,1,0,170108,2020-03-20 00:00:00+00:00,9473,2020-03-22
6628,9,Bayern,LK Coburg,A35-A59,M,1,0,170109,2020-03-21 00:00:00+00:00,9473,2020-03-22
6629,9,Bayern,LK Coburg,A35-A59,W,1,0,170110,2020-03-14 00:00:00+00:00,9473,2020-03-22
6630,9,Bayern,LK Coburg,A35-A59,W,1,0,170111,2020-03-16 00:00:00+00:00,9473,2020-03-22
6631,9,Bayern,LK Coburg,A35-A59,W,2,0,170112,2020-03-18 00:00:00+00:00,9473,2020-03-22
6632,9,Bayern,LK Coburg,A35-A59,W,1,0,170113,2020-03-19 00:00:00+00:00,9473,2020-03-22
6633,9,Bayern,LK Coburg,A35-A59,W,2,0,170114,2020-03-21 00:00:00+00:00,9473,2020-03-22
6634,9,Bayern,LK Coburg,A60-A79,M,1,0,170115,2020-03-16 00:00:00+00:00,9473,2020-03-22
6635,9,Bayern,LK Coburg,A60-A79,W,1,0,170116,2020-03-16 00:00:00+00:00,9473,2020-03-22
6636,9,Bayern,LK Forchheim,A00-A04,W,1,0,170117,2020-03-10 00:00:00+00:00,9474,2020-03-22
6637,9,Bayern,LK Forchheim,A15-A34,M,1,0,170118,2020-03-19 00:00:00+00:00,9474,2020-03-22
6638,9,Bayern,LK Forchheim,A15-A34,M,1,0,170119,2020-03-20 00:00:00+00:00,9474,2020-03-22
6639,9,Bayern,LK Forchheim,A15-A34,W,1,0,170120,2020-03-16 00:00:00+00:00,9474,2020-03-22
6640,9,Bayern,LK Forchheim,A15-A34,W,1,0,170121,2020-03-19 00:00:00+00:00,9474,2020-03-22
6641,9,Bayern,LK Forchheim,A35-A59,M,1,0,170122,2020-03-12 00:00:00+00:00,9474,2020-03-22
6642,9,Bayern,LK Forchheim,A35-A59,M,1,0,170123,2020-03-16 00:00:00+00:00,9474,2020-03-22
6643,9,Bayern,LK Forchheim,A35-A59,M,2,0,170124,2020-03-18 00:00:00+00:00,9474,2020-03-22
6644,9,Bayern,LK Forchheim,A35-A59,M,1,0,170125,2020-03-19 00:00:00+00:00,9474,2020-03-22
6645,9,Bayern,LK Forchheim,A35-A59,W,1,0,170126,2020-03-12 00:00:00+00:00,9474,2020-03-22
6646,9,Bayern,LK Forchheim,A35-A59,W,2,0,170127,2020-03-18 00:00:00+00:00,9474,2020-03-22
6647,9,Bayern,LK Forchheim,A60-A79,M,1,0,170128,2020-03-16 00:00:00+00:00,9474,2020-03-22
6648,9,Bayern,LK Forchheim,A60-A79,M,1,0,170129,2020-03-18 00:00:00+00:00,9474,2020-03-22
6649,9,Bayern,LK Forchheim,A60-A79,M,1,0,170130,2020-03-19 00:00:00+00:00,9474,2020-03-22
6650,9,Bayern,LK Forchheim,A60-A79,W,1,0,170131,2020-03-11 00:00:00+00:00,9474,2020-03-22
6651,9,Bayern,LK Forchheim,A60-A79,W,1,0,170132,2020-03-18 00:00:00+00:00,9474,2020-03-22
6652,9,Bayern,LK Forchheim,A80+,M,1,0,170133,2020-03-16 00:00:00+00:00,9474,2020-03-22
6653,9,Bayern,LK Hof,A05-A14,M,1,0,170134,2020-03-20 00:00:00+00:00,9475,2020-03-22
6654,9,Bayern,LK Hof,A15-A34,M,1,0,170135,2020-03-19 00:00:00+00:00,9475,2020-03-22
6655,9,Bayern,LK Hof,A15-A34,M,2,0,170136,2020-03-20 00:00:00+00:00,9475,2020-03-22
6656,9,Bayern,LK Hof,A15-A34,W,1,0,170137,2020-03-18 00:00:00+00:00,9475,2020-03-22
6657,9,Bayern,LK Hof,A15-A34,W,2,0,170138,2020-03-19 00:00:00+00:00,9475,2020-03-22
6658,9,Bayern,LK Hof,A15-A34,W,1,0,170139,2020-03-20 00:00:00+00:00,9475,2020-03-22
6659,9,Bayern,LK Hof,A35-A59,M,1,0,170140,2020-03-14 00:00:00+00:00,9475,2020-03-22
6660,9,Bayern,LK Hof,A35-A59,M,1,0,170141,2020-03-18 00:00:00+00:00,9475,2020-03-22
6661,9,Bayern,LK Hof,A35-A59,M,4,0,170142,2020-03-19 00:00:00+00:00,9475,2020-03-22
6662,9,Bayern,LK Hof,A35-A59,M,2,0,170143,2020-03-20 00:00:00+00:00,9475,2020-03-22
6663,9,Bayern,LK Hof,A35-A59,W,1,0,170144,2020-03-15 00:00:00+00:00,9475,2020-03-22
6664,9,Bayern,LK Hof,A35-A59,W,1,0,170145,2020-03-16 00:00:00+00:00,9475,2020-03-22
6665,9,Bayern,LK Hof,A35-A59,W,1,0,170146,2020-03-18 00:00:00+00:00,9475,2020-03-22
6666,9,Bayern,LK Hof,A35-A59,W,1,0,170147,2020-03-19 00:00:00+00:00,9475,2020-03-22
6667,9,Bayern,LK Hof,A35-A59,W,2,0,170148,2020-03-20 00:00:00+00:00,9475,2020-03-22
6668,9,Bayern,LK Hof,A60-A79,M,1,0,170149,2020-03-11 00:00:00+00:00,9475,2020-03-22
6669,9,Bayern,LK Hof,A60-A79,M,1,0,170150,2020-03-16 00:00:00+00:00,9475,2020-03-22
6670,9,Bayern,LK Hof,A60-A79,M,2,0,170151,2020-03-19 00:00:00+00:00,9475,2020-03-22
6671,9,Bayern,LK Hof,A60-A79,M,2,0,170152,2020-03-20 00:00:00+00:00,9475,2020-03-22
6672,9,Bayern,LK Hof,A60-A79,W,1,0,170153,2020-03-13 00:00:00+00:00,9475,2020-03-22
6673,9,Bayern,LK Hof,A60-A79,W,1,0,170154,2020-03-20 00:00:00+00:00,9475,2020-03-22
6674,9,Bayern,LK Kronach,A15-A34,M,2,0,170155,2020-03-19 00:00:00+00:00,9476,2020-03-22
6675,9,Bayern,LK Kronach,A15-A34,M,1,0,170156,2020-03-20 00:00:00+00:00,9476,2020-03-22
6676,9,Bayern,LK Kronach,A35-A59,M,2,0,170157,2020-03-13 00:00:00+00:00,9476,2020-03-22
6677,9,Bayern,LK Kronach,A35-A59,M,1,0,170158,2020-03-16 00:00:00+00:00,9476,2020-03-22
6678,9,Bayern,LK Kronach,A35-A59,M,1,0,170159,2020-03-17 00:00:00+00:00,9476,2020-03-22
6679,9,Bayern,LK Kronach,A35-A59,M,1,0,170160,2020-03-19 00:00:00+00:00,9476,2020-03-22
6680,9,Bayern,LK Kronach,A35-A59,M,2,0,170161,2020-03-20 00:00:00+00:00,9476,2020-03-22
6681,9,Bayern,LK Kronach,A35-A59,W,2,0,170162,2020-03-19 00:00:00+00:00,9476,2020-03-22
6682,9,Bayern,LK Kronach,A35-A59,W,1,0,170163,2020-03-20 00:00:00+00:00,9476,2020-03-22
6683,9,Bayern,LK Kulmbach,A05-A14,M,4,0,170164,2020-03-17 00:00:00+00:00,9477,2020-03-22
6684,9,Bayern,LK Kulmbach,A05-A14,M,1,0,170165,2020-03-20 00:00:00+00:00,9477,2020-03-22
6685,9,Bayern,LK Kulmbach,A05-A14,W,3,0,170166,2020-03-17 00:00:00+00:00,9477,2020-03-22
6686,9,Bayern,LK Kulmbach,A05-A14,W,1,0,170167,2020-03-20 00:00:00+00:00,9477,2020-03-22
6687,9,Bayern,LK Kulmbach,A15-A34,M,1,0,170168,2020-03-17 00:00:00+00:00,9477,2020-03-22
6688,9,Bayern,LK Kulmbach,A15-A34,W,1,0,170169,2020-03-17 00:00:00+00:00,9477,2020-03-22
6689,9,Bayern,LK Kulmbach,A35-A59,W,2,0,170170,2020-03-17 00:00:00+00:00,9477,2020-03-22
6690,9,Bayern,LK Lichtenfels,A15-A34,M,1,0,170171,2020-03-17 00:00:00+00:00,9478,2020-03-22
6691,9,Bayern,LK Lichtenfels,A15-A34,M,2,0,170172,2020-03-21 00:00:00+00:00,9478,2020-03-22
6692,9,Bayern,LK Lichtenfels,A15-A34,W,2,0,170173,2020-03-21 00:00:00+00:00,9478,2020-03-22
6693,9,Bayern,LK Lichtenfels,A35-A59,M,1,0,170174,2020-03-13 00:00:00+00:00,9478,2020-03-22
6694,9,Bayern,LK Lichtenfels,A35-A59,M,1,0,170175,2020-03-17 00:00:00+00:00,9478,2020-03-22
6695,9,Bayern,LK Lichtenfels,A35-A59,M,4,0,170176,2020-03-21 00:00:00+00:00,9478,2020-03-22
6696,9,Bayern,LK Lichtenfels,A35-A59,W,2,0,170177,2020-03-17 00:00:00+00:00,9478,2020-03-22
6697,9,Bayern,LK Lichtenfels,A35-A59,W,3,0,170178,2020-03-21 00:00:00+00:00,9478,2020-03-22
6698,9,Bayern,LK Lichtenfels,A60-A79,M,1,0,170179,2020-03-19 00:00:00+00:00,9478,2020-03-22
6699,9,Bayern,LK Lichtenfels,A60-A79,M,1,0,170180,2020-03-21 00:00:00+00:00,9478,2020-03-22
6700,9,Bayern,LK Lichtenfels,A60-A79,W,1,0,170181,2020-03-21 00:00:00+00:00,9478,2020-03-22
6701,9,Bayern,LK Lichtenfels,A80+,W,1,0,170182,2020-03-19 00:00:00+00:00,9478,2020-03-22
6702,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,M,1,0,170183,2020-03-16 00:00:00+00:00,9479,2020-03-22
6703,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,M,1,0,170184,2020-03-18 00:00:00+00:00,9479,2020-03-22
6704,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,M,2,0,170185,2020-03-21 00:00:00+00:00,9479,2020-03-22
6705,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,W,2,0,170186,2020-03-16 00:00:00+00:00,9479,2020-03-22
6706,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,W,1,0,170187,2020-03-18 00:00:00+00:00,9479,2020-03-22
6707,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A15-A34,W,2,0,170188,2020-03-20 00:00:00+00:00,9479,2020-03-22
6708,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,M,1,0,170189,2020-03-19 00:00:00+00:00,9479,2020-03-22
6709,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,M,1,0,170190,2020-03-20 00:00:00+00:00,9479,2020-03-22
6710,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,M,4,0,170191,2020-03-21 00:00:00+00:00,9479,2020-03-22
6711,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,W,3,0,170192,2020-03-16 00:00:00+00:00,9479,2020-03-22
6712,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,W,2,0,170193,2020-03-17 00:00:00+00:00,9479,2020-03-22
6713,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,W,1,0,170194,2020-03-20 00:00:00+00:00,9479,2020-03-22
6714,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A35-A59,W,3,0,170195,2020-03-21 00:00:00+00:00,9479,2020-03-22
6715,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,M,1,0,170196,2020-03-15 00:00:00+00:00,9479,2020-03-22
6716,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,M,1,0,170197,2020-03-16 00:00:00+00:00,9479,2020-03-22
6717,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,M,1,0,170198,2020-03-18 00:00:00+00:00,9479,2020-03-22
6718,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,M,2,0,170199,2020-03-20 00:00:00+00:00,9479,2020-03-22
6719,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,M,5,0,170200,2020-03-21 00:00:00+00:00,9479,2020-03-22
6720,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,W,2,0,170201,2020-03-16 00:00:00+00:00,9479,2020-03-22
6721,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,W,3,0,170202,2020-03-17 00:00:00+00:00,9479,2020-03-22
6722,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,W,2,0,170203,2020-03-19 00:00:00+00:00,9479,2020-03-22
6723,9,Bayern,LK Wunsiedel i.Fichtelgebirge,A60-A79,W,1,0,170204,2020-03-20 00:00:00+00:00,9479,2020-03-22
